output>0.54,145.79,0,2.09043,,0.263883,0.12789,25.2606,,0.629922,0.471568,38.1911,,0.286048,0.0438071,25.4445,,-0.227888,0.887868,0,,1,0,0.70658,,1,0,42.7498,,0.0347764,19.1183,0.98354,,1,0,84
output>0.55,139.811,0,1.34198,,0.30091,0.147347,19.9023,,0.657612,0.496391,34.7534,,0.255813,0.0423939,23.0801,,-0.256522,0.952918,0,,1,0,0.623525,,1,0,42.7498,,0.0347764,19.1183,0.98354,,1,0,77
output>0.56,132.496,0,1.34198,,0.30091,0.147347,19.1194,,0.861293,0.688296,33.015,,0.24986,0.0427646,18.7791,,-0.245766,0.948305,0,,1,0,0.553062,,1,0,42.7498,,0.0347764,19.1183,0.98354,,1,0,71
output>0.57,125.431,0,1.06481,,0.240728,0.129586,18.2752,,0.903582,0.730127,26.7398,,0.2577,0.044667,16.7312,,-0.222807,0.952295,0,,1,0,0.487877,,1,0,34.1999,,0.0278211,17.0999,0.98354,,1,0,66
output>0.58,110.993,0,0.798706,,0.240728,0.129586,17.4925,,0.936989,0.76364,22.2452,,0.2345,0.0434592,14.1711,,0,4.32666e-158,0,,1,0,0.359651,,1,0,34.1999,,0.0278211,17.0999,0.98354,,1,0,60
output>0.59,103.041,0,0.798706,,0.249102,0.134414,16.4781,,1.004,0.832088,18.8455,,0.22735,0.0438018,13.5532,,0,5.50884e-158,0,,1,0,0.262276,,1,0,34.1999,,0.0278211,17.0999,0.807766,,1,0,57
output>0.6,98.0075,0,0.471212,,0.197228,0.121064,15.952,,1.04952,0.879502,17.7972,,0.224932,0.0445514,12.2974,,0,6.22863e-158,0,,1,0,0.262276,,1,0,25.6499,,0.0208658,14.809,0.807766,,1,0,49
output>0.61,91.7025,0,0.30699,,1.15551,0.885992,14.3504,,1.13839,0.97417,17.2227,,0.215719,0.0460094,10.8663,,0,5.79072e-158,0,,1,0,0.262276,,1,0,25.6499,,0.0208658,14.809,0.807766,,1,0,44
output>0.62,87.0912,0,0.30699,,0.770342,0.669168,12.5887,,1.22758,1.05781,15.7242,,0.216113,0.0478728,10.4385,,0,6.57929e-158,0,,1,0,0.262276,,1,0,17.0999,,0.0139106,12.0915,0.807766,,1,0,42
output>0.63,79.3223,0,0.30699,,0.406111,0.457378,12.3464,,1.31765,1.15815,15.0072,,0.202105,0.0466293,9.86373,,0,8.18554e-158,0,,1,0,0.111995,,1,0,8.54996,,0.00695528,8.54996,0.807766,,1,0,36
output>0.64,72.6133,0,0.30699,,0.57312,0.67297,10.5366,,1.3606,1.20692,14.4342,,0.179589,0.0462728,9.35744,,0,7.69573e-158,0,,1,0,0.0891888,,1,0,8.54996,,0.00695528,8.54996,0.807766,,1,0,30
output>0.65,69.4563,0,0.30699,,0.57312,0.67297,10.1622,,1.43625,1.29428,13.2772,,0.165507,0.0457584,8.84057,,0,1.07523e-157,0,,1,0,0.0891888,,1,0,8.54996,,0.00695528,8.54996,0.807766,,1,0,27
output>0.66,63.7086,0,0.251252,,0,9.74868e-159,9.66319,,1.90847,1.87914,11.0983,,0.167243,0.0465586,8.25886,,0,1.20013e-157,0,,1,0,0.0891888,,1,0,0,,0,0,0.807766,,1,0,25
output>0.67,60.4698,0,0.251252,,0,1.05804e-157,9.24217,,2.01033,2.01379,8.61942,,0.161266,0.0498753,6.23136,,0,1.13945e-157,0,,1,0,0.0891888,,1,0,0,,0,0,0.807766,,1,0,21
output>0.68,55.8529,0,0.251252,,0,1.05363e-157,8.80511,,2.15453,2.20932,5.83949,,0.230615,0.0760841,5.84208,,0,1.1347e-157,0,,1,0,0.0891888,,1,0,0,,0,0,0.369817,,1,0,16
output>0.69,49.7844,0,0.251252,,0,1513,6.8339,,1.57898,1.79302,4.55509,,0.235834,0.0814783,5.39677,,0,1.04402e-157,0,,1,0,0.0891888,,1,0,0,,0,0,0.369817,,1,0,16
output>0.7,39.5679,0,0.251252,,0,1513,4.00375,,1.70478,1.98253,2.39802,,0.234337,0.0845393,4.93529,,0,1.00497e-157,0,,1,0,0.056199,,1,0,0,,0,0,0.369817,,1,0,15
